path,git_state,artifact_class,slice_id,ownership,dependency,disposition,verification
tests/conftest.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/evals/test_30_scenario_corpus_gate.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/evals/test_d6_gate_snapshot.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/evals/test_findings_register.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/fixtures/server_openapi_paths_snapshot.json, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/fixtures/server_route_snapshot.json, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_agent_runtime_deep.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_audit_trail.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_charter_aviation_engine.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_comprehensive_v02.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_cross_tenant_router_probe.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_customer_memory_agency_partition.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_database_loop_safety.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_decision_policy_conformance.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_deterministic_extraction_traps_suite.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_document_mrz_extraction.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_draft_promote_cross_tenant.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_durable_agent_lease.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_duty_of_care_radar.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_epistemic_provenance_arbiter.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_extraction_and_mandates_suite.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_extraction_fixes.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_extraction_safety_x01_x08.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_financial_settlement_vcc.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_gds_sandbox_adapters.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_group_pareto_consensus.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_health_readiness.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_hybrid_engine.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_idempotency_sql_backend.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_industry_blindspots_expansion.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_intake_idempotency.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_irops_healer_simulator.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_itinerary_export_engine.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_ivr_bypass_bot.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_journey_graph_engine.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_journey_smoke.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_journey_smoke_e2e.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_live_connectors_and_scrapers.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_llm_egress.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_logistics_operations_suite.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_multi_property_yield_benchmark.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_multi_tenant_isolation_harness.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_mutation_history_stack.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_optimistic_sync_merge.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_p1_findings_hardening.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_product_b_analytics_router_behavior.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_product_b_events.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_production_boot.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_proposal_compiler_e2e.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_public_checker_payload_limits.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_public_proposals.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_rag_retrieval_honesty.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_rls_live_postgres.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_route_geometry.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_run_ledger_durability.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_sandbox_provider_adapters.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_startup_assertions.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_stress_benchmark.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_tax_compliance_sourcing.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_trip_status_machine.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_trip_store_sql_coverage.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_trust_scorecard_honesty.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_trust_scorecard_router.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tests/test_yield_arbitrage_engine.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tools/README.md, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
tools/check_worktree_classification.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
